Bank,Tweet Number,Tweet Date,Week,Quarter,gcp_score,Google Trend,Competitor1,Competitor2,Competitor3,Competitor4,ROA,ROS,Operating Income to Sales,Opearting Income to Assets,Operating Expenses to Sales,Cost of Goods to Sales,"Selling, General and Administrative Expenses to Sales"
Scotia,2760,2/2/2015,171,14,0,84,79,84,82,87,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2761,2/2/2015,171,14,0.600000024,84,79,84,82,87,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2762,2/2/2015,171,14,-0.800000012,84,79,84,82,87,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2763,2/3/2015,171,14,-0.5,84,79,84,82,87,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2764,2/4/2015,171,14,-0.800000012,84,79,84,82,87,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2765,2/5/2015,171,14,0.5,84,79,84,82,87,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2766,2/5/2015,171,14,-0.400000006,84,79,84,82,87,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2767,2/6/2015,171,14,-0.600000024,84,79,84,82,87,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2768,2/8/2015,171,14,-0.400000006,84,79,84,82,87,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2769,2/8/2015,171,14,-0.5,84,79,84,82,87,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2770,2/9/2015,172,14,-0.800000012,78,72,77,77,81,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2771,2/9/2015,172,14,-0.699999988,78,72,77,77,81,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2772,2/9/2015,172,14,0.400000006,78,72,77,77,81,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2773,2/9/2015,172,14,0,78,72,77,77,81,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2774,2/9/2015,172,14,-0.300000012,78,72,77,77,81,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2775,2/10/2015,172,14,0,78,72,77,77,81,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2776,2/10/2015,172,14,-0.600000024,78,72,77,77,81,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2777,2/11/2015,172,14,0.899999976,78,72,77,77,81,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2778,2/11/2015,172,14,0.100000001,78,72,77,77,81,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2779,2/12/2015,172,14,0,78,72,77,77,81,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2780,2/12/2015,172,14,0.600000024,78,72,77,77,81,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2781,2/12/2015,172,14,-0.300000012,78,72,77,77,81,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2782,2/12/2015,172,14,-0.5,78,72,77,77,81,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2783,2/12/2015,172,14,0.300000012,78,72,77,77,81,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2784,2/14/2015,172,14,-0.5,78,72,77,77,81,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2785,2/14/2015,172,14,-0.800000012,78,72,77,77,81,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2786,2/14/2015,172,14,-0.300000012,78,72,77,77,81,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2787,2/15/2015,172,14,-0.200000003,78,72,77,77,81,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2788,2/15/2015,172,14,-0.800000012,78,72,77,77,81,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2789,2/16/2015,173,14,0.100000001,78,73,80,77,83,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2790,2/16/2015,173,14,-0.300000012,78,73,80,77,83,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2791,2/17/2015,173,14,0,78,73,80,77,83,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2792,2/17/2015,173,14,-0.5,78,73,80,77,83,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2793,2/17/2015,173,14,-0.800000012,78,73,80,77,83,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2794,2/17/2015,173,14,0.200000003,78,73,80,77,83,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2795,2/18/2015,173,14,-0.300000012,78,73,80,77,83,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2796,2/18/2015,173,14,-0.600000024,78,73,80,77,83,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2797,2/18/2015,173,14,-0.200000003,78,73,80,77,83,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2798,2/18/2015,173,14,0.100000001,78,73,80,77,83,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2799,2/18/2015,173,14,-0.5,78,73,80,77,83,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2800,2/19/2015,173,14,-0.5,78,73,80,77,83,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2801,2/19/2015,173,14,0.100000001,78,73,80,77,83,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2802,2/19/2015,173,14,-0.5,78,73,80,77,83,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2803,2/20/2015,173,14,0.100000001,78,73,80,77,83,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2804,2/22/2015,173,14,-0.5,78,73,80,77,83,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2805,2/22/2015,173,14,-0.800000012,78,73,80,77,83,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2806,2/22/2015,173,14,-0.699999988,78,73,80,77,83,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2807,2/22/2015,173,14,-0.5,78,73,80,77,83,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2808,2/23/2015,174,14,-0.5,85,81,87,85,90,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2809,2/23/2015,174,14,-0.200000003,85,81,87,85,90,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2810,2/23/2015,174,14,0,85,81,87,85,90,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2811,2/24/2015,174,14,-0.5,85,81,87,85,90,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2812,2/24/2015,174,14,0.800000012,85,81,87,85,90,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2813,2/24/2015,174,14,0,85,81,87,85,90,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2814,2/24/2015,174,14,-0.300000012,85,81,87,85,90,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2815,2/24/2015,174,14,-0.800000012,85,81,87,85,90,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2816,2/24/2015,174,14,-0.600000024,85,81,87,85,90,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2817,2/25/2015,174,14,-0.5,85,81,87,85,90,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2818,2/25/2015,174,14,-0.100000001,85,81,87,85,90,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2819,2/25/2015,174,14,-0.300000012,85,81,87,85,90,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2820,2/25/2015,174,14,-0.400000006,85,81,87,85,90,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2821,2/25/2015,174,14,-0.899999976,85,81,87,85,90,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2822,2/26/2015,174,14,-0.5,85,81,87,85,90,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2823,2/27/2015,174,14,-0.200000003,85,81,87,85,90,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2824,2/27/2015,174,14,-0.800000012,85,81,87,85,90,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2825,2/27/2015,174,14,-0.899999976,85,81,87,85,90,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2826,2/27/2015,174,14,-0.699999988,85,81,87,85,90,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2827,2/27/2015,174,14,-0.400000006,85,81,87,85,90,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2828,2/28/2015,174,14,0.899999976,85,81,87,85,90,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2829,2/28/2015,174,14,0,85,81,87,85,90,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2830,3/1/2015,174,14,-0.300000012,85,81,87,85,90,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2831,3/1/2015,174,14,-0.699999988,85,81,87,85,90,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2832,3/1/2015,174,14,-0.5,85,81,87,85,90,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2833,3/1/2015,174,14,-0.600000024,85,81,87,85,90,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2834,3/2/2015,175,14,-0.699999988,87,82,88,86,92,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2835,3/2/2015,175,14,-0.800000012,87,82,88,86,92,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2836,3/2/2015,175,14,0.200000003,87,82,88,86,92,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2837,3/4/2015,175,14,-0.100000001,87,82,88,86,92,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2838,3/4/2015,175,14,0,87,82,88,86,92,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2839,3/5/2015,175,14,0.100000001,87,82,88,86,92,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2840,3/5/2015,175,14,0.300000012,87,82,88,86,92,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2841,3/5/2015,175,14,0.5,87,82,88,86,92,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2842,3/6/2015,175,14,-0.100000001,87,82,88,86,92,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2843,3/6/2015,175,14,0,87,82,88,86,92,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2844,3/6/2015,175,14,0,87,82,88,86,92,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2845,3/7/2015,175,14,0.5,87,82,88,86,92,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2846,3/8/2015,175,14,0.5,87,82,88,86,92,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2847,3/8/2015,175,14,0,87,82,88,86,92,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2848,3/8/2015,175,14,0,87,82,88,86,92,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2849,3/8/2015,175,14,-0.800000012,87,82,88,86,92,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2850,3/8/2015,175,14,0,87,82,88,86,92,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2851,3/8/2015,175,14,-0.699999988,87,82,88,86,92,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2852,3/8/2015,175,14,0.5,87,82,88,86,92,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2853,3/9/2015,176,14,-0.600000024,79,76,81,78,84,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2854,3/9/2015,176,14,0.899999976,79,76,81,78,84,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2855,3/10/2015,176,14,-0.5,79,76,81,78,84,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2856,3/10/2015,176,14,-0.400000006,79,76,81,78,84,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2857,3/10/2015,176,14,0.200000003,79,76,81,78,84,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2858,3/11/2015,176,14,-0.899999976,79,76,81,78,84,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2859,3/11/2015,176,14,-0.800000012,79,76,81,78,84,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2860,3/12/2015,176,14,-0.400000006,79,76,81,78,84,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2861,3/13/2015,176,14,-0.800000012,79,76,81,78,84,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2862,3/16/2015,177,14,-0.200000003,81,77,80,81,86,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2863,3/16/2015,177,14,-0.100000001,81,77,80,81,86,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2864,3/16/2015,177,14,-0.699999988,81,77,80,81,86,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2865,3/17/2015,177,14,-0.300000012,81,77,80,81,86,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2866,3/17/2015,177,14,-0.600000024,81,77,80,81,86,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2867,3/17/2015,177,14,-0.100000001,81,77,80,81,86,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2868,3/17/2015,177,14,-0.600000024,81,77,80,81,86,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2869,3/17/2015,177,14,-0.300000012,81,77,80,81,86,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2870,3/17/2015,177,14,0,81,77,80,81,86,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2871,3/18/2015,177,14,0.699999988,81,77,80,81,86,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2872,3/18/2015,177,14,0.200000003,81,77,80,81,86,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2873,3/18/2015,177,14,-0.600000024,81,77,80,81,86,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2874,3/19/2015,177,14,-0.600000024,81,77,80,81,86,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2875,3/19/2015,177,14,0.400000006,81,77,80,81,86,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2876,3/19/2015,177,14,-0.400000006,81,77,80,81,86,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2877,3/19/2015,177,14,-0.699999988,81,77,80,81,86,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2878,3/19/2015,177,14,-0.300000012,81,77,80,81,86,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2879,3/19/2015,177,14,0.699999988,81,77,80,81,86,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2880,3/19/2015,177,14,0,81,77,80,81,86,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2881,3/19/2015,177,14,-0.300000012,81,77,80,81,86,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2882,3/19/2015,177,14,0.899999976,81,77,80,81,86,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2883,3/19/2015,177,14,0.5,81,77,80,81,86,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2884,3/19/2015,177,14,0.5,81,77,80,81,86,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2885,3/20/2015,177,14,-0.100000001,81,77,80,81,86,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2886,3/20/2015,177,14,0.400000006,81,77,80,81,86,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2887,3/21/2015,177,14,-0.400000006,81,77,80,81,86,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2888,3/21/2015,177,14,-0.800000012,81,77,80,81,86,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2889,3/21/2015,177,14,0,81,77,80,81,86,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2890,3/21/2015,177,14,0,81,77,80,81,86,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2891,3/22/2015,177,14,-0.300000012,81,77,80,81,86,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2892,3/22/2015,177,14,-0.800000012,81,77,80,81,86,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2893,3/22/2015,177,14,0.200000003,81,77,80,81,86,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2894,3/22/2015,177,14,-0.600000024,81,77,80,81,86,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2895,3/22/2015,177,14,-0.699999988,81,77,80,81,86,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2896,3/24/2015,178,14,0.100000001,82,76,77,78,84,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2897,3/25/2015,178,14,0.899999976,82,76,77,78,84,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2898,3/27/2015,178,14,0.300000012,82,76,77,78,84,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2899,3/27/2015,178,14,-0.100000001,82,76,77,78,84,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2900,3/27/2015,178,14,0.899999976,82,76,77,78,84,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2901,3/28/2015,178,14,-0.300000012,82,76,77,78,84,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2902,3/28/2015,178,14,-0.200000003,82,76,77,78,84,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2903,3/29/2015,178,14,0.400000006,82,76,77,78,84,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2904,3/30/2015,179,14,0,88,84,85,83,90,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2905,3/31/2015,179,14,0.300000012,88,84,85,83,90,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2906,3/31/2015,179,14,-0.800000012,88,84,85,83,90,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2907,4/1/2015,179,14,-0.800000012,88,84,85,83,90,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2908,4/2/2015,179,14,-0.600000024,88,84,85,83,90,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2909,4/2/2015,179,14,-0.899999976,88,84,85,83,90,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2910,4/2/2015,179,14,-0.5,88,84,85,83,90,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2911,4/2/2015,179,14,-0.100000001,88,84,85,83,90,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2912,4/3/2015,179,14,0,88,84,85,83,90,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2913,4/3/2015,179,14,-0.699999988,88,84,85,83,90,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2914,4/3/2015,179,14,-0.800000012,88,84,85,83,90,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2915,4/4/2015,179,14,-0.699999988,88,84,85,83,90,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2916,4/6/2015,180,14,-0.699999988,84,79,79,78,87,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2917,4/6/2015,180,14,-0.300000012,84,79,79,78,87,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2918,4/7/2015,180,14,-0.400000006,84,79,79,78,87,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2919,4/8/2015,180,14,0.400000006,84,79,79,78,87,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2920,4/8/2015,180,14,0.100000001,84,79,79,78,87,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2921,4/8/2015,180,14,0.100000001,84,79,79,78,87,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2922,4/8/2015,180,14,0.300000012,84,79,79,78,87,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2923,4/8/2015,180,14,0.400000006,84,79,79,78,87,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2924,4/8/2015,180,14,-0.200000003,84,79,79,78,87,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2925,4/8/2015,180,14,0.400000006,84,79,79,78,87,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2926,4/8/2015,180,14,0,84,79,79,78,87,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2927,4/8/2015,180,14,0.100000001,84,79,79,78,87,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2928,4/8/2015,180,14,0.100000001,84,79,79,78,87,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2929,4/8/2015,180,14,0.300000012,84,79,79,78,87,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2930,4/8/2015,180,14,0.600000024,84,79,79,78,87,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2931,4/8/2015,180,14,-0.800000012,84,79,79,78,87,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2932,4/8/2015,180,14,0,84,79,79,78,87,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2933,4/8/2015,180,14,-0.699999988,84,79,79,78,87,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2934,4/8/2015,180,14,0.600000024,84,79,79,78,87,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2935,4/8/2015,180,14,0.600000024,84,79,79,78,87,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2936,4/9/2015,180,14,0.5,84,79,79,78,87,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2937,4/9/2015,180,14,-0.400000006,84,79,79,78,87,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2938,4/9/2015,180,14,-0.400000006,84,79,79,78,87,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
Scotia,2939,4/9/2015,180,14,0.100000001,84,79,79,78,87,0.00209876,0.229673203,0.277908497,0.002539535,0.670065359,0.26745098,0.402614379
