Bank,Tweet Number,Tweet Date,Week,Quarter,gcp_score,Google Trend,Competitor1,Competitor2,Competitor3,Competitor4,ROA,ROS,Operating Income to Sales,Opearting Income to Assets,Operating Expenses to Sales,Cost of Goods to Sales,"Selling, General and Administrative Expenses to Sales"
BMO,1037,1/14/2013,64,5,-0.600000024,84,77,81,86,81,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1038,1/14/2013,64,5,0.100000001,84,77,81,86,81,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1039,1/15/2013,64,5,0.100000001,84,77,81,86,81,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1040,1/16/2013,64,5,-0.600000024,84,77,81,86,81,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1041,1/16/2013,64,5,0,84,77,81,86,81,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1042,1/16/2013,64,5,0.400000006,84,77,81,86,81,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1043,1/16/2013,64,5,0.200000003,84,77,81,86,81,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1044,1/17/2013,64,5,0.899999976,84,77,81,86,81,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1045,1/17/2013,64,5,0.300000012,84,77,81,86,81,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1046,1/17/2013,64,5,0.300000012,84,77,81,86,81,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1047,1/18/2013,64,5,-0.400000006,84,77,81,86,81,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1048,1/18/2013,64,5,0.200000003,84,77,81,86,81,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1049,1/18/2013,64,5,0.300000012,84,77,81,86,81,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1050,1/18/2013,64,5,0,84,77,81,86,81,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1051,1/18/2013,64,5,0.899999976,84,77,81,86,81,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1052,1/21/2013,65,5,-0.600000024,81,76,82,83,79,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1053,1/21/2013,65,5,0,81,76,82,83,79,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1054,1/21/2013,65,5,0.600000024,81,76,82,83,79,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1055,1/21/2013,65,5,0.600000024,81,76,82,83,79,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1056,1/21/2013,65,5,-0.100000001,81,76,82,83,79,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1057,1/22/2013,65,5,0.800000012,81,76,82,83,79,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1058,1/22/2013,65,5,0.800000012,81,76,82,83,79,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1059,1/22/2013,65,5,0,81,76,82,83,79,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1060,1/22/2013,65,5,-0.100000001,81,76,82,83,79,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1061,1/22/2013,65,5,0,81,76,82,83,79,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1062,1/22/2013,65,5,-0.600000024,81,76,82,83,79,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1063,1/22/2013,65,5,0.899999976,81,76,82,83,79,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1064,1/22/2013,65,5,0,81,76,82,83,79,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1065,1/22/2013,65,5,-0.200000003,81,76,82,83,79,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1066,1/23/2013,65,5,-0.699999988,81,76,82,83,79,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1067,1/23/2013,65,5,0.800000012,81,76,82,83,79,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1068,1/23/2013,65,5,0,81,76,82,83,79,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1069,1/23/2013,65,5,0.200000003,81,76,82,83,79,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1070,1/23/2013,65,5,-0.5,81,76,82,83,79,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1071,1/24/2013,65,5,0,81,76,82,83,79,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1072,1/25/2013,65,5,-0.699999988,81,76,82,83,79,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1073,1/25/2013,65,5,0.800000012,81,76,82,83,79,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1074,1/26/2013,65,5,-0.300000012,81,76,82,83,79,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1075,1/26/2013,65,5,0,81,76,82,83,79,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1076,1/28/2013,66,5,0,88,83,88,93,87,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1077,1/28/2013,66,5,-0.300000012,88,83,88,93,87,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1078,1/28/2013,66,5,0.600000024,88,83,88,93,87,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1079,1/29/2013,66,5,-0.400000006,88,83,88,93,87,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1080,1/29/2013,66,5,-0.400000006,88,83,88,93,87,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1081,1/29/2013,66,5,-0.5,88,83,88,93,87,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1082,1/30/2013,66,5,0.699999988,88,83,88,93,87,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1083,1/30/2013,66,5,0.300000012,88,83,88,93,87,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1084,1/30/2013,66,5,-0.800000012,88,83,88,93,87,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1085,1/31/2013,66,5,0.5,88,83,88,93,87,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1086,1/31/2013,66,5,-0.699999988,88,83,88,93,87,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1087,1/31/2013,66,5,-0.699999988,88,83,88,93,87,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1088,1/31/2013,66,5,-0.100000001,88,83,88,93,87,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1089,1/31/2013,66,5,0.200000003,88,83,88,93,87,0.001877311,0.195995379,0.242202541,0.002319899,0.611474779,0.167115903,0.444358876
BMO,1090,2/1/2013,66,6,0.400000006,88,83,88,93,87,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1091,2/1/2013,66,6,-0.300000012,88,83,88,93,87,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1092,2/2/2013,66,6,0.300000012,88,83,88,93,87,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1093,2/4/2013,67,6,0.699999988,81,78,78,81,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1094,2/4/2013,67,6,-0.5,81,78,78,81,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1095,2/5/2013,67,6,-0.300000012,81,78,78,81,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1096,2/5/2013,67,6,-0.699999988,81,78,78,81,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1097,2/5/2013,67,6,0,81,78,78,81,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1098,2/5/2013,67,6,-0.600000024,81,78,78,81,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1099,2/5/2013,67,6,0,81,78,78,81,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1100,2/5/2013,67,6,-0.699999988,81,78,78,81,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1101,2/5/2013,67,6,0,81,78,78,81,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1102,2/8/2013,67,6,0.600000024,81,78,78,81,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1103,2/8/2013,67,6,0.200000003,81,78,78,81,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1104,2/8/2013,67,6,-0.800000012,81,78,78,81,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1105,2/8/2013,67,6,0.300000012,81,78,78,81,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1106,2/8/2013,67,6,-0.100000001,81,78,78,81,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1107,2/10/2013,67,6,0,81,78,78,81,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1108,2/11/2013,68,6,-0.200000003,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1109,2/11/2013,68,6,-0.5,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1110,2/11/2013,68,6,-0.600000024,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1111,2/11/2013,68,6,0.400000006,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1112,2/11/2013,68,6,0.899999976,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1113,2/11/2013,68,6,-0.5,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1114,2/11/2013,68,6,0.200000003,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1115,2/11/2013,68,6,0.5,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1116,2/11/2013,68,6,-0.300000012,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1117,2/11/2013,68,6,-0.300000012,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1118,2/11/2013,68,6,-0.400000006,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1119,2/11/2013,68,6,0.899999976,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1120,2/11/2013,68,6,-0.300000012,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1121,2/11/2013,68,6,-0.600000024,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1122,2/11/2013,68,6,-0.200000003,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1123,2/11/2013,68,6,0.899999976,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1124,2/11/2013,68,6,-0.800000012,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1125,2/11/2013,68,6,-0.400000006,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1126,2/11/2013,68,6,-0.400000006,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1127,2/11/2013,68,6,0,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1128,2/11/2013,68,6,0.699999988,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1129,2/11/2013,68,6,0.5,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1130,2/11/2013,68,6,0,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1131,2/11/2013,68,6,-0.699999988,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1132,2/11/2013,68,6,-0.800000012,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1133,2/11/2013,68,6,-0.5,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1134,2/11/2013,68,6,-0.200000003,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1135,2/11/2013,68,6,-0.100000001,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1136,2/11/2013,68,6,0,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1137,2/11/2013,68,6,0,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1138,2/11/2013,68,6,-0.600000024,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1139,2/11/2013,68,6,-0.600000024,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1140,2/11/2013,68,6,-0.600000024,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1141,2/11/2013,68,6,0.300000012,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1142,2/11/2013,68,6,-0.5,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1143,2/11/2013,68,6,0,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1144,2/11/2013,68,6,-0.800000012,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1145,2/11/2013,68,6,-0.699999988,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1146,2/11/2013,68,6,0.899999976,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1147,2/11/2013,68,6,-0.100000001,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1148,2/11/2013,68,6,-0.5,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1149,2/11/2013,68,6,-0.600000024,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1150,2/11/2013,68,6,-0.5,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1151,2/11/2013,68,6,-0.300000012,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1152,2/11/2013,68,6,-0.800000012,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1153,2/11/2013,68,6,-0.200000003,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1154,2/11/2013,68,6,-0.800000012,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1155,2/11/2013,68,6,-0.5,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1156,2/11/2013,68,6,-0.699999988,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1157,2/11/2013,68,6,-0.100000001,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1158,2/11/2013,68,6,-0.800000012,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1159,2/11/2013,68,6,-0.100000001,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1160,2/11/2013,68,6,0.800000012,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1161,2/11/2013,68,6,0.800000012,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1162,2/12/2013,68,6,0.800000012,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1163,2/12/2013,68,6,0.100000001,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1164,2/13/2013,68,6,0,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1165,2/13/2013,68,6,0.100000001,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1166,2/13/2013,68,6,-0.400000006,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1167,2/13/2013,68,6,0,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1168,2/14/2013,68,6,-0.200000003,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1169,2/14/2013,68,6,-0.800000012,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1170,2/15/2013,68,6,-0.400000006,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1171,2/15/2013,68,6,0.200000003,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1172,2/15/2013,68,6,-0.400000006,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1173,2/15/2013,68,6,-0.699999988,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1174,2/16/2013,68,6,0,81,75,82,82,79,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1175,2/18/2013,69,6,-0.5,79,78,83,86,78,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1176,2/19/2013,69,6,0.800000012,79,78,83,86,78,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1177,2/19/2013,69,6,-0.5,79,78,83,86,78,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1178,2/19/2013,69,6,0.300000012,79,78,83,86,78,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1179,2/19/2013,69,6,-0.5,79,78,83,86,78,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1180,2/19/2013,69,6,0.699999988,79,78,83,86,78,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1181,2/20/2013,69,6,0.800000012,79,78,83,86,78,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1182,2/20/2013,69,6,-0.600000024,79,78,83,86,78,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1183,2/21/2013,69,6,-0.600000024,79,78,83,86,78,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1184,2/21/2013,69,6,-0.400000006,79,78,83,86,78,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1185,2/21/2013,69,6,-0.400000006,79,78,83,86,78,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1186,2/21/2013,69,6,-0.300000012,79,78,83,86,78,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1187,2/22/2013,69,6,-0.400000006,79,78,83,86,78,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1188,2/22/2013,69,6,-0.200000003,79,78,83,86,78,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1189,2/22/2013,69,6,-0.100000001,79,78,83,86,78,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1190,2/22/2013,69,6,-0.400000006,79,78,83,86,78,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1191,2/22/2013,69,6,-0.800000012,79,78,83,86,78,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1192,2/22/2013,69,6,-0.400000006,79,78,83,86,78,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1193,2/22/2013,69,6,0,79,78,83,86,78,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1194,2/24/2013,69,6,-0.100000001,79,78,83,86,78,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1195,2/24/2013,69,6,-0.600000024,79,78,83,86,78,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1196,2/25/2013,70,6,0.600000024,87,87,91,93,90,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1197,2/25/2013,70,6,0.800000012,87,87,91,93,90,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1198,2/25/2013,70,6,-0.400000006,87,87,91,93,90,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1199,2/25/2013,70,6,0.600000024,87,87,91,93,90,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1200,2/25/2013,70,6,-0.699999988,87,87,91,93,90,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1201,2/25/2013,70,6,0.899999976,87,87,91,93,90,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1202,2/25/2013,70,6,-0.100000001,87,87,91,93,90,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1203,2/25/2013,70,6,0,87,87,91,93,90,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1204,2/25/2013,70,6,-0.600000024,87,87,91,93,90,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1205,2/25/2013,70,6,-0.200000003,87,87,91,93,90,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1206,2/26/2013,70,6,0.100000001,87,87,91,93,90,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1207,2/26/2013,70,6,-0.200000003,87,87,91,93,90,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1208,2/26/2013,70,6,-0.100000001,87,87,91,93,90,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1209,2/26/2013,70,6,-0.699999988,87,87,91,93,90,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1210,2/27/2013,70,6,-0.400000006,87,87,91,93,90,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1211,2/27/2013,70,6,0.800000012,87,87,91,93,90,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1212,2/27/2013,70,6,-0.699999988,87,87,91,93,90,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1213,2/27/2013,70,6,0.899999976,87,87,91,93,90,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1214,2/28/2013,70,6,0.899999976,87,87,91,93,90,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1215,3/1/2013,70,6,0.400000006,87,87,91,93,90,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1216,3/1/2013,70,6,0.899999976,87,87,91,93,90,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1217,3/1/2013,70,6,-0.200000003,87,87,91,93,90,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
BMO,1218,3/1/2013,70,6,0,87,87,91,93,90,0.001700111,0.189064691,0.230322451,0.002071109,0.607650711,0.157620669,0.450030042
